Quarter,region,Sexual offences,"Attempts/threats to murder, assaults, harassments and related offences",Driving/in charge of a vehicle while over legal alcohol limit,Driving/in charge of a vehicle under the influence of drugs,Endangering traffic offences,"Robbery, extortion and hijacking offences",Burglary and related offences,Theft and related offences,Theft/taking of vehicle and related offences,Controlled drug offences,Public order and other social code offences,Disorderly conduct
2009Q1,Cavan/Monaghan,13,192,194,4,1,2,135,284,52,55,427,384
2009Q1,Donegal,12,232,159,1,2,8,116,366,79,97,594,534
2009Q1,Sligo/Leitrim,12,112,93,1,1,6,107,219,19,55,268,236
2009Q1,Louth,14,136,146,1,2,14,210,514,118,130,374,332
2009Q1,Clare,9,106,87,11,0,7,93,310,33,97,367,319
2009Q1,Mayo,11,158,94,1,1,3,98,293,39,50,305,264
2009Q1,Galway,18,224,200,6,6,14,250,753,89,120,955,873
2009Q1,Roscommon/Longford,10,129,73,2,0,3,127,234,18,39,197,151
2009Q1,Cork City,23,312,167,7,2,27,220,1210,178,374,1058,966
2009Q1,Cork North,8,109,131,11,0,1,73,280,54,155,356,306
2009Q1,Cork West,11,108,72,3,4,0,61,222,19,125,309,264
2009Q1,Kerry,13,157,106,3,0,4,90,310,36,130,509,452
2009Q1,Limerick,29,234,172,17,3,35,359,1024,236,272,818,691
2009Q1,Laois/Offaly,19,136,86,7,9,11,184,460,99,154,315,253
2009Q1,Meath,29,138,148,12,3,25,213,628,145,185,328,265
2009Q1,Wicklow,11,151,99,12,1,11,247,601,95,227,425,375
2009Q1,Westmeath,11,95,90,10,0,14,109,315,40,74,314,286
2009Q1,Kildare,21,178,130,4,8,37,368,725,181,142,339,284
2009Q1,Tipperary,14,152,142,27,4,5,152,341,38,188,350,310
2009Q1,Wexford,11,117,116,11,4,3,174,451,67,168,369,299
2009Q1,Kilkenny/Carlow,11,146,138,7,0,17,297,543,67,157,387,338
2009Q1,Waterford,18,167,105,8,0,10,181,482,68,325,585,503
2009Q1,D.M.R. South Central,12,262,113,11,6,71,421,1542,126,371,1128,1011
2009Q1,D.M.R. North Central,16,171,93,14,2,62,275,1560,209,275,825,667
2009Q1,D.M.R. Northern,32,287,262,17,0,84,555,1414,376,554,978,811
2009Q1,D.M.R. Southern,17,221,169,16,5,64,597,1145,341,495,670,556
2009Q1,D.M.R. Eastern,9,129,79,3,4,22,333,764,114,161,576,513
2009Q1,D.M.R. Western,23,217,288,20,3,89,479,1845,600,587,760,651
2009Q2,Cavan/Monaghan,6,150,154,9,1,4,128,280,47,65,455,412
2009Q2,Donegal,16,244,150,0,3,2,135,331,60,187,572,498
2009Q2,Sligo/Leitrim,5,104,96,0,0,2,91,265,25,56,285,242
2009Q2,Louth,52,156,139,2,2,11,256,613,154,143,494,414
2009Q2,Clare,12,138,70,9,1,4,137,300,47,108,395,352
2009Q2,Mayo,3,144,92,1,1,5,91,301,34,56,330,279
2009Q2,Galway,21,225,195,2,2,8,306,757,81,94,952,862
2009Q2,Roscommon/Longford,2,83,56,1,0,5,125,263,42,53,196,156
2009Q2,Cork City,22,292,153,6,0,36,254,1165,143,423,1025,918
2009Q2,Cork North,7,131,135,11,1,4,76,270,27,136,363,323
2009Q2,Cork West,7,120,82,3,2,5,69,218,29,144,302,256
2009Q2,Kerry,8,139,92,2,4,9,106,281,36,103,469,415
2009Q2,Limerick,21,239,128,15,1,34,378,1131,222,222,704,597
2009Q2,Laois/Offaly,9,153,86,10,2,7,154,507,89,273,324,280
2009Q2,Meath,7,132,122,7,2,11,257,591,123,178,331,274
2009Q2,Wicklow,11,164,113,10,3,16,253,665,110,179,410,359
2009Q2,Westmeath,10,122,73,10,3,4,128,276,47,81,239,220
2009Q2,Kildare,13,178,102,5,1,38,395,790,159,132,305,265
2009Q2,Tipperary,13,134,120,23,5,7,173,324,53,188,408,368
2009Q2,Wexford,11,148,120,9,2,7,180,457,58,137,362,291
2009Q2,Kilkenny/Carlow,10,164,119,7,0,12,264,544,90,138,460,391
2009Q2,Waterford,12,163,81,7,1,15,198,539,87,195,531,449
2009Q2,D.M.R. South Central,17,232,115,10,4,58,452,1608,113,350,1111,984
2009Q2,D.M.R. North Central,15,173,104,9,3,70,274,1662,175,344,712,578
2009Q2,D.M.R. Northern,34,270,297,24,4,67,511,1551,368,434,970,817
2009Q2,D.M.R. Southern,21,240,128,15,1,56,576,1159,313,441,527,425
2009Q2,D.M.R. Eastern,20,116,68,5,5,10,273,869,110,152,495,412
2009Q2,D.M.R. Western,35,257,260,35,10,85,481,1818,538,591,719,598
2009Q3,Cavan/Monaghan,15,153,136,3,2,2,119,315,47,59,383,330
2009Q3,Donegal,11,226,137,0,4,6,143,400,62,102,524,438
2009Q3,Sligo/Leitrim,8,107,58,2,3,5,91,291,32,57,272,235
2009Q3,Louth,48,146,140,1,1,15,233,584,122,148,415,343
2009Q3,Clare,1,124,80,4,4,9,111,336,39,103,331,289
2009Q3,Mayo,8,134,83,1,1,1,113,302,34,43,362,321
2009Q3,Galway,12,235,154,5,1,4,370,779,95,114,861,770
2009Q3,Roscommon/Longford,5,87,60,1,1,2,147,213,36,47,201,152
2009Q3,Cork City,19,267,154,9,0,26,237,1136,152,327,1016,924
2009Q3,Cork North,11,124,104,5,0,1,78,255,26,153,395,342
2009Q3,Cork West,7,101,53,3,1,1,61,203,15,93,276,224
2009Q3,Kerry,10,143,99,2,1,10,89,301,36,139,600,523
2009Q3,Limerick,17,249,126,18,0,42,425,1068,234,250,720,604
2009Q3,Laois/Offaly,8,137,70,5,1,6,197,445,89,106,313,269
2009Q3,Meath,9,136,111,9,4,11,234,639,153,104,289,238
2009Q3,Wicklow,9,142,82,5,3,13,312,554,75,161,395,334
2009Q3,Westmeath,4,90,81,9,2,10,139,317,28,68,251,217
2009Q3,Kildare,11,176,110,2,2,43,451,749,161,159,296,259
2009Q3,Tipperary,13,141,126,16,3,11,199,341,52,189,456,402
2009Q3,Wexford,13,135,94,8,0,4,226,474,61,87,322,264
2009Q3,Kilkenny/Carlow,12,212,96,5,0,17,277,592,80,126,487,401
2009Q3,Waterford,13,162,66,4,2,17,218,567,56,251,472,416
2009Q3,D.M.R. South Central,17,224,103,8,9,60,425,1650,103,366,1104,979
2009Q3,D.M.R. North Central,5,204,81,4,5,79,252,1667,168,324,705,590
2009Q3,D.M.R. Northern,31,306,220,27,4,69,637,1729,390,519,856,702
2009Q3,D.M.R. Southern,10,191,138,13,2,46,583,1142,296,489,557,458
2009Q3,D.M.R. Eastern,4,114,80,3,2,16,375,833,110,177,502,456
2009Q3,D.M.R. Western,31,234,233,33,7,89,487,1947,571,629,666,561
2009Q4,Cavan/Monaghan,12,184,123,6,1,3,107,277,49,54,406,355
2009Q4,Donegal,11,225,99,2,3,3,134,357,54,94,561,492
2009Q4,Sligo/Leitrim,6,96,65,2,1,6,85,243,21,48,246,217
2009Q4,Louth,30,146,130,3,1,13,251,546,117,118,470,414
2009Q4,Clare,7,110,72,8,2,9,99,249,29,104,338,290
2009Q4,Mayo,5,125,83,1,1,7,100,246,25,59,341,287
2009Q4,Galway,17,214,153,3,4,10,285,732,76,122,873,782
2009Q4,Roscommon/Longford,3,114,41,1,0,6,133,225,47,41,193,163
2009Q4,Cork City,26,273,154,9,2,25,225,1071,134,313,1102,993
2009Q4,Cork North,1,92,108,8,0,4,86,280,26,148,395,341
2009Q4,Cork West,8,82,66,2,1,4,65,237,29,109,245,206
2009Q4,Kerry,5,133,81,0,0,4,84,267,18,100,486,422
2009Q4,Limerick,16,233,164,10,3,26,370,1096,266,217,730,625
2009Q4,Laois/Offaly,6,166,71,4,1,14,164,427,65,102,348,301
2009Q4,Meath,8,137,115,4,2,15,242,679,166,87,268,225
2009Q4,Wicklow,9,112,94,4,4,12,287,527,54,175,410,354
2009Q4,Westmeath,2,90,69,5,0,6,148,317,33,63,278,248
2009Q4,Kildare,15,204,114,2,1,39,430,699,136,346,321,267
2009Q4,Tipperary,12,146,118,14,3,6,158,372,59,156,414,366
2009Q4,Wexford,8,119,97,4,2,7,159,370,54,130,321,280
2009Q4,Kilkenny/Carlow,12,182,101,5,3,13,236,536,90,143,466,390
2009Q4,Waterford,11,167,71,9,3,22,172,518,54,219,472,417
2009Q4,D.M.R. South Central,15,229,92,7,3,81,453,1633,103,251,1083,951
2009Q4,D.M.R. North Central,6,182,79,9,2,84,302,1564,180,289,750,596
2009Q4,D.M.R. Northern,28,295,220,21,4,82,682,1469,296,498,892,722
2009Q4,D.M.R. Southern,19,207,150,9,5,61,648,1107,282,474,563,486
2009Q4,D.M.R. Eastern,14,131,68,2,3,17,424,762,84,148,500,432
2009Q4,D.M.R. Western,16,236,220,23,4,90,522,1906,529,502,651,552
2010Q1,Cavan/Monaghan,34,188,135,1,5,3,133,295,49,53,351,303
2010Q1,Donegal,20,220,105,2,2,6,102,259,54,54,533,462
2010Q1,Sligo/Leitrim,10,86,66,0,1,5,79,229,16,41,229,189
2010Q1,Louth,17,164,95,6,2,26,248,575,115,145,425,379
2010Q1,Clare,17,95,73,3,0,7,107,268,29,95,308,275
2010Q1,Mayo,18,114,59,2,0,5,93,239,20,49,332,283
2010Q1,Galway,45,198,153,2,1,14,290,693,71,119,920,820
2010Q1,Roscommon/Longford,7,109,53,0,3,6,96,216,24,38,154,118
2010Q1,Cork City,31,248,136,4,3,32,225,1038,104,302,967,885
2010Q1,Cork North,26,98,92,6,0,2,83,251,26,147,348,296
2010Q1,Cork West,7,81,93,2,1,4,57,168,14,116,237,204
2010Q1,Kerry,23,145,110,3,4,6,104,291,26,119,512,453
2010Q1,Limerick,31,239,128,13,2,55,289,1164,230,295,709,615
2010Q1,Laois/Offaly,12,114,68,6,2,12,173,469,63,156,327,269
2010Q1,Meath,15,134,88,4,4,17,203,615,124,103,273,225
2010Q1,Wicklow,17,147,66,2,1,14,292,506,56,138,369,304
2010Q1,Westmeath,11,85,73,1,1,10,125,319,38,53,257,214
2010Q1,Kildare,28,155,86,2,4,39,378,619,152,124,338,239
2010Q1,Tipperary,41,105,103,10,2,2,150,358,55,143,373,335
2010Q1,Wexford,21,127,77,5,1,10,203,440,54,111,284,235
2010Q1,Kilkenny/Carlow,22,159,86,2,2,5,275,585,68,161,501,396
2010Q1,Waterford,13,139,69,3,2,22,171,493,35,165,406,350
2010Q1,D.M.R. South Central,18,249,68,9,5,112,343,1668,104,236,1034,925
2010Q1,D.M.R. North Central,17,219,82,7,1,133,235,1809,161,287,726,581
2010Q1,D.M.R. Northern,47,260,188,12,2,85,493,1477,317,499,766,639
2010Q1,D.M.R. Southern,44,207,121,8,2,65,566,1023,260,371,544,445
2010Q1,D.M.R. Eastern,10,132,72,8,7,25,345,699,91,179,471,404
2010Q1,D.M.R. Western,102,403,197,26,12,111,501,1849,554,596,806,690
2010Q2,Cavan/Monaghan,27,199,105,3,1,6,124,316,58,62,368,334
2010Q2,Donegal,31,209,104,2,3,3,115,344,69,153,496,437
2010Q2,Sligo/Leitrim,9,86,49,1,3,1,76,241,21,46,215,178
2010Q2,Louth,16,116,87,5,1,21,253,626,137,124,464,400
2010Q2,Clare,16,127,61,2,2,7,100,287,33,122,350,316
2010Q2,Mayo,11,117,66,1,0,4,114,220,18,44,339,291
2010Q2,Galway,29,219,151,7,2,7,287,698,68,132,776,683
2010Q2,Roscommon/Longford,17,87,51,1,2,3,129,231,23,39,182,146
2010Q2,Cork City,34,285,138,5,2,25,239,1056,136,292,1142,1040
2010Q2,Cork North,8,113,112,12,0,3,86,282,25,133,334,293
2010Q2,Cork West,9,95,56,1,0,4,66,183,22,120,279,240
2010Q2,Kerry,42,133,105,5,2,7,92,311,43,141,618,550
2010Q2,Limerick,30,240,114,12,5,40,359,1002,193,276,724,615
2010Q2,Laois/Offaly,13,152,64,3,0,6,170,468,63,195,298,235
2010Q2,Meath,11,131,96,2,0,12,242,669,151,98,272,214
2010Q2,Wicklow,16,147,64,5,2,11,237,625,80,202,318,279
2010Q2,Westmeath,11,93,57,1,2,7,151,310,35,125,259,230
2010Q2,Kildare,33,192,75,5,2,36,327,674,120,84,331,274
2010Q2,Tipperary,25,124,108,18,1,10,135,410,60,142,394,358
2010Q2,Wexford,18,122,67,2,1,3,175,356,37,116,336,280
2010Q2,Kilkenny/Carlow,20,191,86,4,2,12,224,527,68,169,498,419
2010Q2,Waterford,12,165,65,4,1,21,221,613,75,206,466,406
2010Q2,D.M.R. South Central,11,273,70,12,4,126,356,1745,98,232,1102,986
2010Q2,D.M.R. North Central,19,198,57,3,2,118,305,1908,133,301,759,583
2010Q2,D.M.R. Northern,41,285,180,11,4,90,523,1569,304,484,822,653
2010Q2,D.M.R. Southern,72,192,107,12,2,64,604,1160,264,409,545,446
2010Q2,D.M.R. Eastern,16,132,59,3,2,31,317,906,109,148,394,329
2010Q2,D.M.R. Western,27,269,182,18,7,124,499,1900,528,587,791,681
2010Q3,Cavan/Monaghan,35,195,114,1,1,2,130,283,32,89,389,345
2010Q3,Donegal,22,216,113,1,4,5,89,275,46,53,502,430
2010Q3,Sligo/Leitrim,8,83,46,0,1,5,60,233,7,53,230,201
2010Q3,Louth,26,127,85,1,1,21,225,564,113,133,415,361
2010Q3,Clare,12,121,51,6,0,7,101,346,36,100,359,318
2010Q3,Mayo,12,125,67,2,1,3,123,252,32,46,367,321
2010Q3,Galway,16,200,136,1,7,15,294,760,86,108,882,802
2010Q3,Roscommon/Longford,8,85,51,1,1,2,102,231,28,53,172,145
2010Q3,Cork City,36,274,142,4,2,39,233,1191,118,268,1094,1016
2010Q3,Cork North,16,124,83,11,0,4,86,320,26,125,377,341
2010Q3,Cork West,15,88,61,1,0,6,64,159,23,120,266,222
2010Q3,Kerry,46,145,85,2,2,16,95,289,29,137,710,636
2010Q3,Limerick,22,257,112,9,4,34,299,1003,171,280,670,570
2010Q3,Laois/Offaly,9,131,84,4,3,10,186,461,64,140,294,240
2010Q3,Meath,17,135,87,2,4,15,213,618,110,79,238,193
2010Q3,Wicklow,11,135,77,9,9,26,260,724,76,169,373,321
2010Q3,Westmeath,6,81,58,2,0,8,135,343,34,55,291,251
2010Q3,Kildare,22,156,86,8,7,31,317,755,152,250,370,312
2010Q3,Tipperary,19,124,110,2,4,4,147,409,44,139,371,329
2010Q3,Wexford,14,128,101,3,0,2,198,402,45,144,306,271
2010Q3,Kilkenny/Carlow,24,176,70,4,3,13,250,560,73,199,521,454
2010Q3,Waterford,14,135,72,5,1,20,199,526,42,198,378,324
2010Q3,D.M.R. South Central,22,268,68,7,3,92,373,1678,98,267,1102,992
2010Q3,D.M.R. North Central,14,192,59,9,2,108,247,1810,152,265,686,558
2010Q3,D.M.R. Northern,27,249,171,8,1,78,435,1532,325,532,742,584
2010Q3,D.M.R. Southern,30,165,96,7,5,56,558,1129,259,418,589,512
2010Q3,D.M.R. Eastern,7,128,65,4,3,32,377,914,116,138,449,386
2010Q3,D.M.R. Western,22,285,178,14,7,93,464,1933,519,506,796,708
2010Q4,Cavan/Monaghan,23,172,110,1,3,8,136,297,44,85,372,337
2010Q4,Donegal,21,173,92,1,4,3,97,285,54,68,538,460
2010Q4,Sligo/Leitrim,4,90,46,0,1,4,85,243,14,51,193,174
2010Q4,Louth,12,142,82,2,1,29,229,510,112,121,437,394
2010Q4,Clare,9,113,74,3,1,2,85,289,32,94,323,295
2010Q4,Mayo,10,98,55,1,3,1,83,237,19,43,318,264
2010Q4,Galway,18,202,155,4,2,16,252,651,93,123,862,772
2010Q4,Roscommon/Longford,16,80,48,0,0,3,133,216,34,35,207,177
2010Q4,Cork City,24,244,139,13,1,29,231,1049,118,277,1147,1059
2010Q4,Cork North,13,81,83,4,0,2,85,232,19,115,347,297
2010Q4,Cork West,9,71,51,2,1,5,43,165,21,94,228,202
2010Q4,Kerry,15,131,84,5,2,10,77,260,23,98,609,537
2010Q4,Limerick,20,267,103,12,15,35,379,1053,238,237,756,623
2010Q4,Laois/Offaly,18,135,72,4,1,10,230,439,63,113,364,300
2010Q4,Meath,8,127,96,1,7,12,255,573,114,71,257,207
2010Q4,Wicklow,17,108,70,6,6,21,290,531,52,128,301,254
2010Q4,Westmeath,5,98,48,5,1,8,117,322,26,63,270,237
2010Q4,Kildare,21,170,94,4,1,40,393,685,148,280,331,281
2010Q4,Tipperary,10,132,116,9,1,7,167,390,39,136,405,360
2010Q4,Wexford,7,110,79,3,2,5,172,370,37,94,266,224
2010Q4,Kilkenny/Carlow,18,177,81,4,1,16,251,533,45,125,507,444
2010Q4,Waterford,16,143,64,5,2,17,160,455,42,192,373,339
2010Q4,D.M.R. South Central,16,246,76,10,4,107,469,1683,111,228,1178,1036
2010Q4,D.M.R. North Central,21,196,65,11,2,137,269,1875,166,246,706,568
2010Q4,D.M.R. Northern,31,264,163,13,4,107,606,1652,412,459,634,522
2010Q4,D.M.R. Southern,20,227,107,11,4,62,704,1097,254,366,511,427
2010Q4,D.M.R. Eastern,15,112,63,2,6,37,454,814,105,152,370,311
2010Q4,D.M.R. Western,27,290,187,8,12,123,522,1786,447,548,729,621
2011Q1,Cavan/Monaghan,13,175,130,1,0,1,156,297,45,63,398,358
2011Q1,Donegal,17,209,96,0,6,5,139,311,50,92,437,384
2011Q1,Sligo/Leitrim,13,84,41,0,3,1,100,238,20,56,237,205
2011Q1,Louth,26,135,77,4,2,26,232,555,118,128,386,343
2011Q1,Clare,13,116,61,3,2,3,79,270,28,76,304,267
2011Q1,Mayo,8,115,60,2,0,1,76,278,23,40,290,262
2011Q1,Galway,32,237,115,2,2,13,249,605,63,115,725,652
2011Q1,Roscommon/Longford,11,79,46,1,3,2,100,214,29,58,158,141
2011Q1,Cork City,19,256,138,8,3,33,245,1114,146,265,1110,1044
2011Q1,Cork North,14,86,88,6,1,0,103,304,28,103,332,287
2011Q1,Cork West,14,84,56,3,0,3,76,222,12,95,247,209
2011Q1,Kerry,21,105,90,3,2,3,86,237,20,101,549,480
2011Q1,Limerick,59,223,119,8,5,42,389,1077,250,247,768,620
2011Q1,Laois/Offaly,21,136,55,1,2,16,229,431,61,219,286,240
2011Q1,Meath,19,122,88,1,2,9,299,675,138,71,247,201
2011Q1,Wicklow,13,137,56,1,3,24,296,604,74,141,357,304
2011Q1,Westmeath,11,90,46,3,0,9,133,316,23,45,272,235
2011Q1,Kildare,22,206,69,1,3,16,403,781,158,96,307,259
2011Q1,Tipperary,17,141,96,6,0,5,196,376,55,107,354,315
2011Q1,Wexford,12,118,93,2,0,5,224,526,49,108,280,221
2011Q1,Kilkenny/Carlow,29,137,69,3,2,15,218,570,52,141,519,445
2011Q1,Waterford,15,159,71,2,1,17,156,477,30,152,394,335
2011Q1,D.M.R. South Central,22,262,78,7,4,105,421,1998,122,192,1162,1034
2011Q1,D.M.R. North Central,18,219,64,4,3,122,276,1793,114,228,768,633
2011Q1,D.M.R. Northern,41,256,144,5,2,122,518,1644,352,415,658,544
2011Q1,D.M.R. Southern,28,213,98,11,4,50,633,1045,228,351,481,403
2011Q1,D.M.R. Eastern,13,120,65,1,1,30,395,866,100,144,360,312
2011Q1,D.M.R. Western,43,299,137,13,6,116,531,1750,438,442,738,638
2011Q2,Cavan/Monaghan,14,150,104,5,0,6,140,291,53,69,315,279
2011Q2,Donegal,24,224,95,0,0,7,121,307,62,153,500,432
2011Q2,Sligo/Leitrim,13,66,57,1,1,4,91,215,24,60,179,156
2011Q2,Louth,12,115,61,2,2,9,185,503,83,111,361,295
2011Q2,Clare,10,79,50,6,2,6,99,277,30,67,281,244
2011Q2,Mayo,9,122,50,1,0,1,73,236,18,45,257,220
2011Q2,Galway,22,204,126,3,2,12,247,540,58,116,617,545
2011Q2,Roscommon/Longford,8,89,46,1,0,1,104,256,35,49,159,135
2011Q2,Cork City,22,249,124,4,0,19,230,1052,109,267,964,892
2011Q2,Cork North,16,102,64,13,0,5,107,239,20,126,290,237
2011Q2,Cork West,8,81,46,0,1,3,58,216,18,84,251,198
2011Q2,Kerry,11,119,70,2,1,9,89,275,37,78,568,513
2011Q2,Limerick,19,236,81,11,4,35,343,991,202,230,685,565
2011Q2,Laois/Offaly,15,125,64,4,2,5,249,438,55,139,264,213
2011Q2,Meath,11,120,78,1,2,15,283,581,101,76,210,171
2011Q2,Wicklow,10,124,67,2,1,13,302,579,71,167,275,240
2011Q2,Westmeath,9,81,53,1,2,7,165,308,25,88,230,195
2011Q2,Kildare,16,193,76,3,3,24,387,753,141,90,322,281
2011Q2,Tipperary,10,123,97,9,2,6,182,329,30,119,366,328
2011Q2,Wexford,10,122,71,3,0,2,225,504,58,87,319,262
2011Q2,Kilkenny/Carlow,13,147,72,3,1,10,276,540,60,136,493,436
2011Q2,Waterford,6,150,46,1,3,29,191,501,38,181,332,293
2011Q2,D.M.R. South Central,12,265,57,8,2,100,371,1892,128,183,1069,943
2011Q2,D.M.R. North Central,17,219,46,2,2,88,259,1668,142,232,723,607
2011Q2,D.M.R. Northern,30,223,149,3,3,106,490,1721,319,427,604,461
2011Q2,D.M.R. Southern,40,170,78,6,3,45,520,1034,212,314,427,351
2011Q2,D.M.R. Eastern,8,118,54,9,2,23,318,912,89,163,333,260
