Quarter,region,Sexual offences,"Attempts/threats to murder, assaults, harassments and related offences",Driving/in charge of a vehicle while over legal alcohol limit,Driving/in charge of a vehicle under the influence of drugs,Endangering traffic offences,"Robbery, extortion and hijacking offences",Burglary and related offences,Theft and related offences,Theft/taking of vehicle and related offences,Controlled drug offences,Public order and other social code offences,Disorderly conduct
2011Q2,D.M.R. Western,33,270,146,16,4,96,502,1797,466,518,653,545
2011Q3,Cavan/Monaghan,12,157,95,2,0,2,192,299,37,60,328,294
2011Q3,Donegal,24,204,77,1,3,5,103,341,54,94,457,395
2011Q3,Sligo/Leitrim,14,75,41,1,2,2,88,225,17,89,210,172
2011Q3,Louth,11,112,68,1,2,10,257,502,93,101,329,283
2011Q3,Clare,12,88,44,3,3,7,101,249,19,65,256,228
2011Q3,Mayo,1,110,54,0,0,3,114,259,22,51,289,251
2011Q3,Galway,17,219,113,3,1,9,196,598,67,118,674,620
2011Q3,Roscommon/Longford,10,69,42,2,0,6,131,219,30,52,135,116
2011Q3,Cork City,38,263,147,6,2,20,213,1059,86,303,951,866
2011Q3,Cork North,21,101,73,4,1,1,108,274,19,125,314,259
2011Q3,Cork West,13,70,54,1,0,1,88,215,9,103,230,203
2011Q3,Kerry,13,123,76,5,0,7,102,255,18,103,585,510
2011Q3,Limerick,28,224,97,9,4,24,348,1059,179,289,643,540
2011Q3,Laois/Offaly,9,109,61,5,1,10,251,430,64,103,227,186
2011Q3,Meath,12,92,77,1,1,19,314,600,127,65,191,165
2011Q3,Wicklow,13,125,52,2,3,14,273,618,77,182,344,291
2011Q3,Westmeath,7,93,58,0,1,3,145,301,28,56,223,188
2011Q3,Kildare,19,152,71,5,2,39,446,814,148,274,297,234
2011Q3,Tipperary,16,114,78,5,0,4,193,336,36,129,314,284
2011Q3,Wexford,19,119,61,3,2,6,233,483,55,118,323,265
2011Q3,Kilkenny/Carlow,22,141,61,1,2,7,245,525,60,139,444,395
2011Q3,Waterford,13,164,59,7,2,24,200,482,51,198,428,368
2011Q3,D.M.R. South Central,22,227,58,9,5,76,396,1998,93,193,1091,978
2011Q3,D.M.R. North Central,20,203,42,3,2,117,280,1974,170,254,705,559
2011Q3,D.M.R. Northern,32,230,157,9,1,89,452,1629,305,471,555,445
2011Q3,D.M.R. Southern,46,148,91,4,5,58,571,990,187,356,400,322
2011Q3,D.M.R. Eastern,12,91,45,2,1,34,340,889,80,168,348,278
2011Q3,D.M.R. Western,29,336,153,10,4,106,529,1845,395,477,619,525
2011Q4,Cavan/Monaghan,12,166,87,1,0,4,141,255,30,55,427,359
2011Q4,Donegal,9,225,66,2,5,8,117,265,40,69,431,390
2011Q4,Sligo/Leitrim,4,79,46,0,1,2,106,210,24,73,216,196
2011Q4,Louth,18,127,66,2,3,18,298,454,84,109,298,253
2011Q4,Clare,11,78,65,3,1,6,81,251,36,65,254,227
2011Q4,Mayo,13,93,55,1,0,3,97,249,27,36,236,210
2011Q4,Galway,17,220,109,4,3,9,263,609,60,98,662,610
2011Q4,Roscommon/Longford,10,91,40,1,1,6,104,195,29,56,148,132
2011Q4,Cork City,24,265,124,8,1,26,273,989,79,280,1007,943
2011Q4,Cork North,12,82,64,2,0,1,106,259,26,105,310,276
2011Q4,Cork West,10,78,47,3,1,0,68,195,16,74,207,184
2011Q4,Kerry,17,117,90,0,1,4,79,222,23,81,520,468
2011Q4,Limerick,21,214,101,9,2,34,406,1026,177,227,696,581
2011Q4,Laois/Offaly,14,128,69,7,1,15,260,402,56,90,303,250
2011Q4,Meath,14,100,74,0,1,19,359,616,113,63,208,161
2011Q4,Wicklow,9,116,54,2,2,9,300,544,61,166,302,251
2011Q4,Westmeath,9,97,52,2,1,13,130,310,36,64,233,210
2011Q4,Kildare,23,192,88,2,6,35,538,743,126,180,326,259
2011Q4,Tipperary,12,127,84,7,2,8,174,320,39,125,333,312
2011Q4,Wexford,19,106,77,7,0,3,266,408,44,110,297,242
2011Q4,Kilkenny/Carlow,9,143,73,1,1,21,295,402,34,114,486,428
2011Q4,Waterford,16,142,50,4,1,21,174,490,55,188,356,313
2011Q4,D.M.R. South Central,17,273,70,8,4,103,463,2014,108,174,1111,939
2011Q4,D.M.R. North Central,19,176,48,2,1,122,297,1849,150,201,677,502
2011Q4,D.M.R. Northern,41,235,124,5,6,86,618,1637,253,381,545,450
2011Q4,D.M.R. Southern,23,157,106,6,4,64,681,1064,213,342,367,298
2011Q4,D.M.R. Eastern,7,112,68,5,3,39,382,883,71,163,311,238
2011Q4,D.M.R. Western,31,265,165,7,2,99,661,1801,434,476,601,506
2012Q1,Cavan/Monaghan,21,140,74,1,0,5,123,290,39,66,321,291
2012Q1,Donegal,25,202,91,0,3,7,111,235,41,94,376,335
2012Q1,Sligo/Leitrim,8,72,45,1,1,8,114,206,15,52,170,156
2012Q1,Louth,36,135,44,0,5,19,354,523,73,92,318,268
2012Q1,Clare,9,67,43,2,0,5,112,260,16,80,259,238
2012Q1,Mayo,9,94,48,0,0,2,101,276,32,45,245,222
2012Q1,Galway,25,203,113,2,4,6,245,563,64,118,665,604
2012Q1,Roscommon/Longford,11,80,39,0,1,2,136,227,28,62,115,101
2012Q1,Cork City,31,255,138,1,4,21,275,910,81,226,960,895
2012Q1,Cork North,15,72,57,1,1,0,93,284,18,133,308,279
2012Q1,Cork West,10,72,64,0,0,0,72,209,18,85,229,199
2012Q1,Kerry,19,118,69,1,0,7,80,219,14,77,529,453
2012Q1,Limerick,37,214,97,11,3,23,339,1023,124,223,625,544
2012Q1,Laois/Offaly,18,141,65,1,1,9,277,410,48,205,256,217
2012Q1,Meath,24,134,63,1,3,17,320,540,120,78,231,184
2012Q1,Wicklow,17,153,48,1,1,12,330,605,74,166,253,209
2012Q1,Westmeath,10,59,36,1,1,7,158,335,23,53,215,190
2012Q1,Kildare,21,200,80,4,4,25,438,767,127,91,252,202
2012Q1,Tipperary,19,107,78,6,0,12,145,345,45,107,319,287
2012Q1,Wexford,21,125,79,2,4,2,281,499,46,85,288,214
2012Q1,Kilkenny/Carlow,14,115,79,0,1,15,277,434,33,107,532,465
2012Q1,Waterford,17,156,77,3,2,17,157,536,49,168,342,293
2012Q1,D.M.R. South Central,17,247,66,7,3,100,485,2232,74,151,902,754
2012Q1,D.M.R. North Central,17,201,65,7,0,121,305,1727,131,290,625,514
2012Q1,D.M.R. Northern,45,239,138,7,1,119,647,1559,244,374,559,440
2012Q1,D.M.R. Southern,35,153,85,8,1,56,702,1008,168,324,397,321
2012Q1,D.M.R. Eastern,11,120,59,1,2,22,471,897,80,122,304,230
2012Q1,D.M.R. Western,46,216,146,6,6,94,546,1901,373,580,638,536
2012Q2,Cavan/Monaghan,13,140,97,1,0,3,106,293,34,78,321,275
2012Q2,Donegal,16,171,87,0,1,7,114,250,45,60,381,342
2012Q2,Sligo/Leitrim,9,66,27,0,1,2,87,213,11,47,173,154
2012Q2,Louth,28,140,41,1,3,27,289,500,83,76,284,245
2012Q2,Clare,13,88,44,3,1,3,83,264,16,57,251,228
2012Q2,Mayo,10,112,51,1,0,3,117,321,23,36,232,221
2012Q2,Galway,16,210,88,3,3,7,228,666,55,159,657,573
2012Q2,Roscommon/Longford,17,79,32,1,1,1,100,212,23,42,132,110
2012Q2,Cork City,34,263,133,4,3,22,196,872,57,281,970,892
2012Q2,Cork North,14,102,79,5,0,2,75,274,12,158,267,235
2012Q2,Cork West,17,80,50,3,1,2,52,150,18,58,212,184
2012Q2,Kerry,13,118,76,0,2,3,90,256,23,60,512,453
2012Q2,Limerick,37,194,84,3,1,22,306,1056,145,205,580,469
2012Q2,Laois/Offaly,16,137,67,3,0,7,197,415,39,95,252,206
2012Q2,Meath,9,94,65,1,3,17,308,558,115,86,197,156
2012Q2,Wicklow,12,122,45,1,2,7,285,573,56,159,234,188
2012Q2,Westmeath,6,79,65,2,3,7,140,317,30,111,250,211
2012Q2,Kildare,15,150,77,1,2,30,429,750,86,88,254,181
2012Q2,Tipperary,14,90,74,3,0,9,155,321,28,131,294,253
2012Q2,Wexford,15,129,86,0,1,1,225,523,55,94,256,205
2012Q2,Kilkenny/Carlow,16,84,102,0,0,11,242,440,37,112,383,332
2012Q2,Waterford,14,121,64,5,2,16,169,507,24,126,294,240
2012Q2,D.M.R. South Central,21,180,57,0,2,72,339,2166,101,146,875,722
2012Q2,D.M.R. North Central,16,160,46,2,2,95,236,1737,134,246,643,530
2012Q2,D.M.R. Northern,38,201,109,10,2,104,456,1582,250,422,464,377
2012Q2,D.M.R. Southern,30,155,88,11,1,67,526,1070,155,341,348,284
2012Q2,D.M.R. Eastern,20,102,39,4,3,25,377,835,68,143,261,205
2012Q2,D.M.R. Western,36,236,134,7,11,75,494,1790,326,564,595,486
2012Q3,Cavan/Monaghan,15,146,102,2,0,4,114,268,36,83,373,329
2012Q3,Donegal,28,203,91,0,1,4,118,248,41,51,397,360
2012Q3,Sligo/Leitrim,11,80,43,1,2,2,99,217,15,74,221,190
2012Q3,Louth,25,115,65,1,3,26,272,537,92,113,276,229
2012Q3,Clare,8,86,38,3,1,3,78,246,22,62,233,217
2012Q3,Mayo,8,110,48,0,0,5,144,285,27,40,257,231
2012Q3,Galway,19,182,93,2,4,5,251,588,64,121,655,558
2012Q3,Roscommon/Longford,11,77,45,2,1,1,158,213,19,37,144,129
2012Q3,Cork City,20,312,110,3,1,23,214,933,79,278,972,880
2012Q3,Cork North,10,87,77,2,1,3,102,294,16,127,349,309
2012Q3,Cork West,7,85,42,0,0,1,65,195,14,76,195,169
2012Q3,Kerry,13,122,89,2,0,4,88,257,19,86,566,476
2012Q3,Limerick,40,216,83,4,4,21,290,973,123,240,588,498
2012Q3,Laois/Offaly,23,121,58,5,3,6,283,430,38,141,219,181
2012Q3,Meath,11,111,69,3,1,5,328,567,98,76,229,188
2012Q3,Wicklow,21,135,38,1,2,16,310,552,57,181,293,238
2012Q3,Westmeath,4,83,62,1,1,3,139,285,26,48,210,193
2012Q3,Kildare,13,145,76,2,5,20,436,694,117,82,238,180
2012Q3,Tipperary,15,105,78,3,0,4,183,339,28,101,310,277
2012Q3,Wexford,11,117,70,2,1,9,293,444,36,77,274,218
2012Q3,Kilkenny/Carlow,7,107,81,0,1,10,254,466,43,113,472,426
2012Q3,Waterford,11,159,56,0,1,16,239,456,45,138,352,315
2012Q3,D.M.R. South Central,11,216,55,4,5,118,405,2328,100,158,874,723
2012Q3,D.M.R. North Central,14,179,45,2,0,101,251,1798,106,265,630,508
2012Q3,D.M.R. Northern,23,193,115,5,5,91,485,1645,232,380,510,401
2012Q3,D.M.R. Southern,25,151,78,7,2,66,502,1014,174,403,382,330
2012Q3,D.M.R. Eastern,19,87,57,4,2,26,382,1015,101,148,274,213
2012Q3,D.M.R. Western,38,237,104,6,5,86,626,2027,407,513,645,539
2012Q4,Cavan/Monaghan,6,165,110,0,1,6,124,267,42,56,317,289
2012Q4,Donegal,10,162,81,0,5,9,100,252,29,43,374,345
2012Q4,Sligo/Leitrim,3,70,29,0,1,4,102,198,13,50,241,220
2012Q4,Louth,15,125,52,1,2,24,278,476,66,120,287,234
2012Q4,Clare,15,60,48,1,1,8,93,241,19,60,253,234
2012Q4,Mayo,9,115,56,1,1,3,124,250,17,40,273,240
2012Q4,Galway,27,194,99,3,2,7,281,610,52,98,674,593
2012Q4,Roscommon/Longford,8,75,51,1,2,1,156,245,21,48,142,113
2012Q4,Cork City,24,232,100,2,3,35,231,995,90,215,1020,935
2012Q4,Cork North,14,77,61,1,1,0,103,260,16,70,295,260
2012Q4,Cork West,7,71,60,1,0,0,67,169,8,74,201,154
2012Q4,Kerry,14,123,79,1,0,2,79,204,16,83,547,480
2012Q4,Limerick,37,221,82,7,1,29,294,989,118,202,614,531
2012Q4,Laois/Offaly,15,126,46,5,3,9,230,411,52,95,224,196
2012Q4,Meath,10,110,57,1,2,14,304,534,94,58,226,192
2012Q4,Wicklow,12,121,46,2,4,13,277,486,46,176,240,202
2012Q4,Westmeath,9,104,49,2,0,5,131,313,27,56,224,205
2012Q4,Kildare,15,156,61,3,4,15,489,733,122,87,239,191
2012Q4,Tipperary,14,115,61,1,0,9,213,375,34,99,279,252
2012Q4,Wexford,15,105,84,3,1,4,303,457,41,88,244,191
2012Q4,Kilkenny/Carlow,10,117,72,1,4,12,287,457,37,121,480,418
2012Q4,Waterford,13,159,56,3,2,34,199,603,59,128,283,248
2012Q4,D.M.R. South Central,14,211,73,5,2,92,353,2444,87,159,903,689
2012Q4,D.M.R. North Central,10,162,64,2,1,81,218,1669,103,301,572,457
2012Q4,D.M.R. Northern,28,202,129,2,5,122,553,1576,253,315,491,383
2012Q4,D.M.R. Southern,23,149,83,2,2,78,630,977,143,319,381,313
2012Q4,D.M.R. Eastern,8,107,54,5,2,41,417,888,86,130,277,228
2012Q4,D.M.R. Western,27,214,140,9,3,97,607,1812,367,437,540,424
2013Q1,Cavan/Monaghan,10,117,92,0,0,2,98,257,38,48,285,253
2013Q1,Donegal,23,163,93,0,3,6,100,245,33,63,300,260
2013Q1,Sligo/Leitrim,8,77,34,0,3,5,78,216,10,48,203,187
2013Q1,Louth,13,120,45,0,2,18,301,476,76,66,192,165
2013Q1,Clare,10,80,41,6,1,4,100,231,20,94,222,194
2013Q1,Mayo,12,98,31,0,2,2,90,283,28,30,178,153
2013Q1,Galway,27,175,100,0,5,13,206,604,55,110,524,483
2013Q1,Roscommon/Longford,6,78,37,2,1,4,108,203,18,30,133,120
2013Q1,Cork City,27,249,100,4,1,33,225,989,64,248,841,780
2013Q1,Cork North,20,67,66,3,3,2,109,260,15,126,261,235
2013Q1,Cork West,8,74,47,1,2,1,57,194,24,46,156,134
2013Q1,Kerry,10,104,62,1,1,3,70,248,20,114,426,377
2013Q1,Limerick,22,184,70,6,3,32,280,916,107,161,515,409
2013Q1,Laois/Offaly,16,118,59,3,1,15,241,525,61,151,196,156
2013Q1,Meath,19,105,54,2,2,20,224,543,106,47,185,155
2013Q1,Wicklow,26,115,37,1,4,17,187,501,37,133,210,178
2013Q1,Westmeath,12,63,35,1,6,6,153,298,27,40,228,202
2013Q1,Kildare,20,148,71,2,5,26,332,777,104,186,202,156
2013Q1,Tipperary,19,103,77,3,2,8,195,350,37,101,279,247
2013Q1,Wexford,14,70,49,1,0,6,295,418,33,65,201,154
2013Q1,Kilkenny/Carlow,21,100,69,2,1,10,277,499,44,89,399,351
2013Q1,Waterford,24,130,51,2,0,18,220,461,29,89,323,267
2013Q1,D.M.R. South Central,27,227,47,5,1,90,340,2541,86,157,710,581
2013Q1,D.M.R. North Central,20,192,49,3,2,93,236,1737,98,244,535,424
2013Q1,D.M.R. Northern,39,213,121,3,2,101,496,1570,241,368,431,367
2013Q1,D.M.R. Southern,28,158,63,4,1,69,570,974,115,313,353,270
2013Q1,D.M.R. Eastern,8,97,37,3,0,32,312,810,55,108,186,143
2013Q1,D.M.R. Western,46,184,102,6,3,89,562,1837,382,466,482,393
2013Q2,Cavan/Monaghan,14,103,84,1,1,4,82,251,43,58,253,229
2013Q2,Donegal,20,178,71,2,0,5,120,279,33,72,281,253
2013Q2,Sligo/Leitrim,4,82,24,1,1,3,77,274,11,66,193,171
2013Q2,Louth,14,127,40,0,1,22,276,495,61,72,240,193
2013Q2,Clare,12,71,41,5,1,4,60,277,20,82,205,175
2013Q2,Mayo,8,100,36,0,1,4,66,294,19,38,204,182
2013Q2,Galway,27,147,118,2,1,8,200,658,51,140,488,413
2013Q2,Roscommon/Longford,9,69,43,0,3,5,116,215,15,53,107,93
2013Q2,Cork City,27,225,105,2,1,31,217,1037,77,266,766,707
2013Q2,Cork North,6,97,57,2,0,2,90,293,18,157,245,223
2013Q2,Cork West,9,63,66,1,0,0,57,178,12,59,198,165
2013Q2,Kerry,16,114,69,1,2,7,74,280,16,82,415,347
2013Q2,Limerick,19,170,71,11,8,24,237,940,128,187,497,409
2013Q2,Laois/Offaly,18,137,38,6,2,11,250,488,51,97,179,154
2013Q2,Meath,8,95,65,3,2,9,272,536,115,57,201,172
2013Q2,Wicklow,12,139,45,2,1,13,203,575,47,198,227,175
2013Q2,Westmeath,5,66,48,2,1,6,174,316,28,169,214,184
2013Q2,Kildare,22,135,65,5,3,29,326,839,113,189,211,178
2013Q2,Tipperary,21,89,62,4,4,5,190,421,32,126,266,237
2013Q2,Wexford,18,101,64,2,1,7,267,452,32,71,215,171
2013Q2,Kilkenny/Carlow,15,116,47,4,0,4,276,488,46,147,360,316
2013Q2,Waterford,19,146,48,1,1,11,180,453,32,109,300,257
2013Q2,D.M.R. South Central,22,211,46,6,1,110,372,2468,61,152,734,628
2013Q2,D.M.R. North Central,17,161,33,2,2,100,243,1852,92,244,515,420
2013Q2,D.M.R. Northern,43,212,108,4,2,61,455,1759,250,320,468,385
2013Q2,D.M.R. Southern,21,146,85,5,5,65,484,1068,90,312,312,262
2013Q2,D.M.R. Eastern,13,92,27,1,2,21,322,949,71,149,252,189
2013Q2,D.M.R. Western,31,200,103,7,1,96,552,1832,261,480,452,383
2013Q3,Cavan/Monaghan,14,148,70,0,0,1,78,224,32,52,305,271
2013Q3,Donegal,14,172,69,2,1,5,88,281,40,36,287,253
2013Q3,Sligo/Leitrim,8,62,30,0,2,2,77,240,12,47,193,171
2013Q3,Louth,14,111,30,0,1,15,280,562,78,54,186,158
2013Q3,Clare,6,70,43,2,2,3,128,285,19,80,249,226
2013Q3,Mayo,14,103,49,0,3,2,104,271,26,34,220,204
2013Q3,Galway,22,163,111,3,1,16,207,593,49,116,497,426
2013Q3,Roscommon/Longford,10,83,28,1,0,1,113,208,29,86,136,114
2013Q3,Cork City,25,248,102,5,0,30,183,1018,58,243,766,703
2013Q3,Cork North,18,91,76,1,0,2,105,338,22,87,245,221
2013Q3,Cork West,6,71,65,1,0,1,63,210,21,74,189,147
2013Q3,Kerry,13,115,85,5,1,3,88,299,17,98,482,426
2013Q3,Limerick,26,184,56,8,3,21,311,957,97,209,588,467
2013Q3,Laois/Offaly,14,111,30,2,1,7,285,546,64,249,222,175
2013Q3,Meath,10,105,75,2,2,16,250,599,123,86,191,155
2013Q3,Wicklow,14,132,42,3,0,9,212,586,28,169,256,203
2013Q3,Westmeath,15,60,50,1,0,10,161,323,26,41,212,182
2013Q3,Kildare,20,144,69,4,0,14,319,794,106,74,195,158
2013Q3,Tipperary,13,107,79,1,1,3,155,368,31,116,227,197
2013Q3,Wexford,15,88,58,1,1,2,271,438,28,69,231,186
2013Q3,Kilkenny/Carlow,17,95,63,1,1,8,241,472,33,119,420,372
2013Q3,Waterford,14,120,56,2,0,16,209,526,29,122,302,258
2013Q3,D.M.R. South Central,18,191,45,3,2,66,420,2537,72,143,761,601
2013Q3,D.M.R. North Central,19,182,45,2,3,80,270,2009,76,249,527,413
2013Q3,D.M.R. Northern,32,191,98,5,1,88,501,1806,244,319,453,371
2013Q3,D.M.R. Southern,25,143,62,6,5,65,565,1094,106,309,394,294
2013Q3,D.M.R. Eastern,11,100,37,1,9,25,298,931,61,103,252,194
2013Q3,D.M.R. Western,32,176,86,3,7,102,496,1968,276,564,452,374
2013Q4,Cavan/Monaghan,13,112,70,1,0,5,98,217,29,70,261,226
2013Q4,Donegal,20,179,70,2,0,7,88,249,32,39,349,309
2013Q4,Sligo/Leitrim,7,49,30,2,1,2,107,210,13,38,165,145
2013Q4,Louth,15,93,37,0,0,19,300,508,66,63,192,163
2013Q4,Clare,8,65,35,1,0,5,85,196,15,104,226,213
2013Q4,Mayo,11,95,51,0,0,2,81,213,15,21,201,188
2013Q4,Galway,18,188,110,1,3,12,266,582,58,160,475,409
2013Q4,Roscommon/Longford,11,85,44,1,0,7,122,211,14,57,133,110
2013Q4,Cork City,17,238,79,2,0,41,190,915,71,224,747,677
2013Q4,Cork North,16,83,67,1,1,3,120,260,15,95,230,211
2013Q4,Cork West,3,81,48,1,1,1,55,179,9,74,153,121
2013Q4,Kerry,6,113,74,2,1,2,84,242,11,101,435,376
2013Q4,Limerick,19,235,67,9,3,31,268,1012,102,139,562,440
2013Q4,Laois/Offaly,15,104,39,2,1,10,282,547,55,105,238,196
2013Q4,Meath,17,95,51,2,5,6,311,571,117,48,168,133
2013Q4,Wicklow,8,96,39,1,1,8,257,505,42,154,210,177
2013Q4,Westmeath,7,58,29,2,0,7,181,330,31,45,190,162
2013Q4,Kildare,21,152,74,2,0,22,310,668,74,75,205,170
2013Q4,Tipperary,8,109,75,3,1,8,215,322,34,108,271,237
2013Q4,Wexford,15,103,44,1,0,7,262,418,41,56,216,174
2013Q4,Kilkenny/Carlow,24,103,54,1,0,8,268,410,34,114,407,367
2013Q4,Waterford,13,114,52,5,0,22,209,499,31,111,293,239
2013Q4,D.M.R. South Central,16,208,36,3,2,112,422,2476,63,125,652,513
2013Q4,D.M.R. North Central,20,184,30,3,1,95,246,2032,86,251,470,376
2013Q4,D.M.R. Northern,41,194,99,3,3,83,636,1591,194,308,370,294
2013Q4,D.M.R. Southern,33,180,64,2,2,107,658,1084,148,279,344,284
2013Q4,D.M.R. Eastern,16,100,34,4,3,27,435,767,67,90,220,165
2013Q4,D.M.R. Western,25,183,89,4,4,132,578,1832,301,429,419,348
2014Q1,Cavan/Monaghan,8,99,86,1,2,6,87,247,42,43,252,223
2014Q1,Donegal,25,179,75,1,0,2,124,254,28,34,302,255
2014Q1,Sligo/Leitrim,10,77,24,0,2,1,88,189,12,47,165,149
2014Q1,Louth,11,119,41,1,0,18,254,483,85,60,209,173
2014Q1,Clare,8,76,46,4,1,8,80,213,7,123,203,172
2014Q1,Mayo,8,76,44,1,1,2,86,192,16,21,177,160
2014Q1,Galway,24,185,118,5,2,10,300,619,45,164,464,394
2014Q1,Roscommon/Longford,8,84,46,1,1,4,98,177,15,67,132,97
2014Q1,Cork City,26,254,79,2,0,30,159,935,79,238,683,626
2014Q1,Cork North,19,97,70,1,1,1,88,241,20,191,229,211
2014Q1,Cork West,8,65,53,0,1,1,67,201,23,61,147,136
2014Q1,Kerry,14,108,69,2,1,2,105,272,24,112,376,324
