year,county,speeding,phone,total_endorsements
2021,Carlow,2271,538,3300
2021,Cavan,2176,210,2848
2021,Clare,4782,514,5783
2021,Cork,19789,2228,24754
2021,Donegal,3547,518,4870
2021,Dublin,31481,3213,42058
2021,Galway,8132,917,10255
2021,Kerry,3961,915,5590
2021,Kildare,8210,1491,11267
2021,Kilkenny,2710,664,3910
2021,Laois,3080,724,4533
2021,Leitrim,937,107,1184
2021,Limerick,5460,771,7274
2021,Longford,1408,184,1962
2021,Louth,3023,480,4112
2021,Mayo,3540,770,4820
2021,Meath,6144,1119,8263
2021,Monaghan,1703,187,2204
2021,Offaly,3637,484,4749
2021,Roscommon,2210,266,2849
2021,Sligo,1824,214,2261
2021,Tipperary,6629,879,8529
2021,Waterford,3655,816,5412
2021,Westmeath,3660,464,4679
2021,Wexford,5778,1002,7932
2021,Wicklow,6648,613,8187
2020,Carlow,1752,566,2770
2020,Cavan,2599,315,3427
2020,Clare,3757,542,4920
2020,Cork,14295,2162,19468
2020,Donegal,3301,513,4697
2020,Dublin,32893,3318,43903
2020,Galway,8972,1236,11802
2020,Kerry,3506,729,5138
2020,Kildare,6811,1059,9424
2020,Kilkenny,2189,509,3271
2020,Laois,2467,458,3575
2020,Leitrim,798,106,1065
2020,Limerick,4883,783,7050
2020,Longford,1221,190,1855
2020,Louth,2906,530,4152
2020,Mayo,3917,737,5215
2020,Meath,6796,1023,8888
2020,Monaghan,1475,211,2040
2020,Offaly,2606,327,3535
2020,Roscommon,2070,263,2769
2020,Sligo,1261,196,1749
2020,Tipperary,4849,802,6713
2020,Waterford,3121,697,4695
2020,Westmeath,3017,335,3916
2020,Wexford,5122,1079,7575
2020,Wicklow,6614,579,8246
2019,Carlow,1463,474,2427
2019,Cavan,1831,445,2979
2019,Clare,3620,718,5237
2019,Cork,12576,2501,19044
2019,Donegal,2716,632,4468
2019,Dublin,23413,4315,39161
2019,Galway,6149,1696,10065
2019,Kerry,3603,1020,5856
2019,Kildare,5324,1096,8433
2019,Kilkenny,2170,646,3527
2019,Laois,1864,692,3543
2019,Leitrim,682,150,1040
2019,Limerick,5383,1521,9095
2019,Longford,1231,218,1964
2019,Louth,1906,422,3286
2019,Mayo,4192,1073,6064
2019,Meath,4153,815,6323
2019,Monaghan,1494,298,2479
2019,Offaly,1984,467,3307
2019,Roscommon,1626,431,2538
2019,Sligo,1434,473,2355
2019,Tipperary,3536,979,5848
2019,Waterford,2999,674,4704
2019,Westmeath,2204,323,3256
2019,Wexford,4264,1439,7488
2019,Wicklow,3831,846,6063
2018,Carlow,1399,446,2295
2018,Cavan,1565,436,2706
2018,Clare,3790,749,5591
2018,Cork,11356,2644,18065
2018,Donegal,2290,420,3628
2018,Dublin,20988,3924,35177
2018,Galway,5554,1843,9591
2018,Kerry,3120,944,5230
2018,Kildare,4779,1248,8196
2018,Kilkenny,1991,674,3354
2018,Laois,1924,702,3573
2018,Leitrim,606,166,980
2018,Limerick,4939,1503,8357
2018,Longford,1028,232,1772
2018,Louth,1785,480,3264
2018,Mayo,2609,647,3977
2018,Meath,4836,807,7102
2018,Monaghan,1191,317,2001
2018,Offaly,1548,454,2831
2018,Roscommon,1194,401,2108
2018,Sligo,1287,330,1974
2018,Tipperary,3332,905,5474
2018,Waterford,2964,693,4671
2018,Westmeath,1769,377,2849
2018,Wexford,4079,1315,6997
2018,Wicklow,3565,725,5530
2017,Carlow,1634,333,2425
2017,Cavan,1597,389,2677
2017,Clare,4056,876,6107
2017,Cork,10704,2601,17844
2017,Donegal,2836,436,4164
2017,Dublin,25321,3220,38091
2017,Galway,7427,2078,12040
2017,Kerry,3036,820,4773
2017,Kildare,5716,1141,8808
2017,Kilkenny,2316,451,3357
2017,Laois,1925,862,3846
2017,Leitrim,725,136,997
2017,Limerick,4573,1499,7887
2017,Longford,1034,183,1631
2017,Louth,2273,414,3443
2017,Mayo,3760,612,5049
2017,Meath,5112,790,7353
2017,Monaghan,1463,403,2375
2017,Offaly,1830,418,3135
2017,Roscommon,1980,418,2905
2017,Sligo,1409,299,2113
2017,Tipperary,3955,758,5829
2017,Waterford,2167,428,3447
2017,Westmeath,1998,429,3244
2017,Wexford,5192,959,7923
2017,Wicklow,3990,530,5534
2016,Carlow,1885,265,2519
2016,Cavan,2069,245,2886
2016,Clare,4342,775,6293
2016,Cork,13609,2968,20945
2016,Donegal,3219,367,4357
2016,Dublin,27688,3315,39272
2016,Galway,6472,1621,10436
2016,Kerry,4054,1011,5994
2016,Kildare,6722,1029,9415
2016,Kilkenny,3338,503,4497
2016,Laois,2292,475,3524
2016,Leitrim,825,100,1038
2016,Limerick,5319,1556,8928
2016,Longford,1121,140,1610
2016,Louth,1962,361,3014
2016,Mayo,3037,533,4264
2016,Meath,5090,772,6937
2016,Monaghan,2222,270,2895
2016,Offaly,1992,276,3034
2016,Roscommon,1913,305,2687
2016,Sligo,1695,186,2213
2016,Tipperary,6487,794,8421
2016,Waterford,3574,401,4800
2016,Westmeath,1911,374,3041
2016,Wexford,5256,992,7624
2016,Wicklow,4125,546,5607
2015,Carlow,2277,280,3053
2015,Cavan,2366,333,3236
2015,Clare,4155,761,6282
2015,Cork,18509,3482,26815
2015,Donegal,4135,434,5436
2015,Dublin,37044,4237,50610
2015,Galway,10756,2293,15929
2015,Kerry,4883,682,6457
2015,Kildare,9188,1092,12171
2015,Kilkenny,4973,450,6083
2015,Laois,2393,419,3593
2015,Leitrim,1025,122,1287
2015,Limerick,7984,922,10779
2015,Longford,1398,229,2009
2015,Louth,3002,447,4196
2015,Mayo,3810,677,5141
2015,Meath,6804,982,8885
2015,Monaghan,1902,308,2608
2015,Offaly,2193,417,3483
2015,Roscommon,2272,385,3224
2015,Sligo,2224,288,2856
2015,Tipperary,7007,691,8998
2015,Waterford,4916,582,6334
2015,Westmeath,3590,521,4922
2015,Wexford,6752,1041,9014
2015,Wicklow,5478,655,7195
2014,Carlow,2765,246,3222
2014,Cavan,2546,336,3105
2014,Clare,5399,856,7012
2014,Cork,16865,3334,22386
2014,Donegal,4109,321,4920
2014,Dublin,30982,4836,40822
2014,Galway,9905,2211,13600
2014,Kerry,5321,629,6405
2014,Kildare,8628,1238,10640
2014,Kilkenny,3790,490,4634
2014,Laois,2450,447,3196
2014,Leitrim,1507,118,1696
2014,Limerick,7467,888,9092
2014,Longford,1358,201,1764
2014,Louth,3676,315,4262
2014,Mayo,4427,587,5400
2014,Meath,6104,1000,7754
2014,Monaghan,2108,231,2532
2014,Offaly,2863,500,3785
2014,Roscommon,2794,385,3560
2014,Sligo,2833,225,3219
2014,Tipperary,6976,654,8165
2014,Waterford,3560,579,4608
2014,Westmeath,3936,566,5005
2014,Wexford,7034,843,8497
2014,Wicklow,5593,722,6924
2013,Carlow,2018,313,2577
2013,Cavan,2211,324,2738
2013,Clare,4944,640,6319
2013,Cork,15629,2702,20296
2013,Donegal,3099,235,3702
2013,Dublin,32453,5325,43171
2013,Galway,6672,1435,9134
2013,Kerry,3919,457,4785
2013,Kildare,7554,1115,9325
2013,Kilkenny,3543,466,4309
2013,Laois,2366,459,3082
2013,Leitrim,1288,74,1424
2013,Limerick,7200,597,8584
2013,Longford,1563,185,1946
2013,Louth,3121,333,3689
2013,Mayo,3862,447,4596
2013,Meath,6742,1117,8440
2013,Monaghan,1687,226,2130
2013,Offaly,2199,353,2883
2013,Roscommon,2373,336,2978
2013,Sligo,2238,152,2548
2013,Tipperary,6180,506,7120
2013,Waterford,3910,487,4815
2013,Westmeath,3323,489,4205
2013,Wexford,4656,611,5980
2013,Wicklow,5183,744,6498
2012,Carlow,1882,293,2430
2012,Cavan,2006,347,2543
2012,Clare,5593,879,7142
2012,Cork,18202,2967,23890
2012,Donegal,3868,325,4542
2012,Dublin,42841,5978,55109
2012,Galway,7962,1449,10606
2012,Kerry,4431,531,5500
2012,Kildare,9067,1218,11006
2012,Kilkenny,3296,465,4191
2012,Laois,2044,412,2735
2012,Leitrim,3283,91,1986
2012,Limerick,6696,988,8684
2012,Longford,1722,244,2185
2012,Louth,4358,373,5045
2012,Mayo,3390,505,4272
2012,Meath,7318,974,8924
2012,Monaghan,1415,135,1696
2012,Offaly,2371,316,3028
2012,Roscommon,3142,304,3741
2012,Sligo,3085,224,3539
2012,Tipperary,4823,500,5813
2012,Waterford,3314,527,4062
2012,Westmeath,3298,517,4266
2012,Wexford,4052,626,5521
2012,Wicklow,6565,684,7807
2011,Carlow,1098,344,3402
2011,Cavan,1296,371,3531
2011,Clare,2853,941,8063
2011,Cork,6013,2528,21364
2011,Donegal,1965,466,5786
2011,Dublin,15513,6169,56609
2011,Galway,3039,1317,10180
2011,Kerry,1913,542,6074
2011,Kildare,4634,1281,13001
2011,Kilkenny,1623,637,4973
2011,Laois,856,376,2939
2011,Leitrim,478,97,1290
2011,Limerick,3761,1044,11447
2011,Longford,725,244,2178
2011,Louth,1803,334,5260
2011,Mayo,1257,598,4499
2011,Meath,3530,963,10145
2011,Monaghan,636,194,2062
2011,Offaly,966,429,3269
2011,Roscommon,1219,275,3439
2011,Sligo,1017,295,2814
2011,Tipperary,2322,600,6991
2011,Waterford,2014,478,5996
2011,Westmeath,1207,640,4102
2011,Wexford,2265,842,7360
2011,Wicklow,3032,829,8371
2010,Carlow,2227,728,3564
2010,Cavan,2789,535,3765
2010,Clare,4234,850,5892
2010,Cork,13503,4855,23832
2010,Donegal,5232,543,6655
2010,Dublin,47405,10552,7215
2010,Galway,6700,1788,10028
2010,Kerry,2580,909,4430
2010,Kildare,11571,2085,15280
2010,Kilkenny,5015,1299,7612
2010,Laois,2240,736,3620
2010,Leitrim,1640,163,1907
2010,Limerick,6074,1470,9026
2010,Longford,1109,309,1697
2010,Louth,3990,639,5335
2010,Mayo,3658,667,5015
2010,Meath,7990,1901,11513
2010,Monaghan,1839,293,2489
2010,Offaly,2022,593,3150
2010,Roscommon,2797,439,3605
2010,Sligo,4113,472,5010
2010,Tipperary,4997,1084,7457
2010,Waterford,4205,1079,6457
2010,Westmeath,2134,1184,4083
2010,Wexford,9487,1672,13003
2010,Wicklow,8411,1540,11378
2009,Carlow,3036,554,4316
2009,Cavan,2983,366,3897
2009,Clare,7285,535,8848
2009,Cork,18774,2775,30027
2009,Donegal,5030,365,6515
2009,Dublin,51946,6508,72751
2009,Galway,8732,1148,11683
2009,Kerry,4846,440,6464
2009,Kildare,15509,1437,18762
2009,Kilkenny,5268,932,7357
2009,Laois,4482,426,5754
2009,Leitrim,1770,101,2114
2009,Limerick,8448,881,11465
2009,Longford,2199,195,2834
2009,Louth,4630,425,5932
2009,Mayo,5215,402,6505
2009,Meath,9487,1161,12397
2009,Monaghan,2814,241,3523
2009,Offaly,4296,428,5313
2009,Roscommon,3322,270,4192
2009,Sligo,4028,308,4876
2009,Tipperary,9279,706,11441
2009,Waterford,6673,605,8372
2009,Westmeath,3634,618,5105
2009,Wexford,7717,964,10250
2009,Wicklow,7747,860,10154
